,timestamp,page_name,revisions_count,contributors_count,age_of_page_days
2030,2018-05-18T12:00:00Z,(190118)_2004_VR60,9,7,2545
2031,2018-05-18T12:00:00Z,(191323)_2003_KN,9,7,2545
2032,2018-05-18T12:00:00Z,(191485)_2003_TO2,10,8,2545
2033,2018-05-18T12:00:00Z,(191621)_2004_MN3,9,7,2545
2034,2018-05-18T12:00:00Z,(19308)_1996_TO66,4,1,751
2035,2018-05-18T12:00:00Z,(196256)_2003_EH1,3,3,1481
2036,2018-05-18T12:00:00Z,(196297)_2003_FA,10,7,2545
2037,2018-05-18T12:00:00Z,(196926)_2003_UG5,10,8,2545
2038,2018-05-18T12:00:00Z,(199742)_2006_JD,11,7,2545
2039,2018-05-18T12:00:00Z,(206462)_2003_TN10,9,7,2545
2040,2018-05-18T12:00:00Z,(206755)_2004_CJ2,9,7,2545
2041,2018-05-18T12:00:00Z,(207028)_2004_VN60,10,8,2545
2042,2018-05-18T12:00:00Z,(207548)_2006_LZ,10,8,2545
2043,2018-05-18T12:00:00Z,(207690)_2007_RE19,10,7,2545
2044,2018-05-18T12:00:00Z,(209635)_2005_BR1,10,8,2545
2045,2018-05-18T12:00:00Z,(21083)_1991_TH14,14,10,2548
2046,2018-05-18T12:00:00Z,(211480)_2003_FC7,9,7,2545
2047,2018-05-18T12:00:00Z,(211489)_2003_KP,10,8,2545
2048,2018-05-18T12:00:00Z,(211536)_2003_RR11,10,8,2545
2049,2018-05-18T12:00:00Z,(211917)_2004_TG8,10,8,2545
2050,2018-05-18T12:00:00Z,(213727)_2002_VF92,11,9,2545
2051,2018-05-18T12:00:00Z,(213893)_2003_TN2,11,8,2545
2052,2018-05-18T12:00:00Z,(213894)_2003_TP2,11,8,2545
2053,2018-05-18T12:00:00Z,(216242)_2006_VK14,9,7,2545
2054,2018-05-18T12:00:00Z,(221944)_2339_T-3,8,6,2545
2055,2018-05-18T12:00:00Z,(221945)_3227_T-3,8,6,2545
2056,2018-05-18T12:00:00Z,(225088)_2007_OR10,41,25,2459
2057,2018-05-18T12:00:00Z,(225270)_2009_SF30,9,7,2545
2058,2018-05-18T12:00:00Z,(225273)_2128_P-L,9,7,2545
2059,2018-05-18T12:00:00Z,(225275)_6890_P-L,9,6,2545
2060,2018-05-18T12:00:00Z,(231665)_7602_P-L,9,7,2545
2061,2018-05-18T12:00:00Z,(233968)_3021_T-2,9,7,2545
2062,2018-05-18T12:00:00Z,(237351)_2235_P-L,8,6,2545
2063,2018-05-18T12:00:00Z,(237352)_4307_P-L,8,6,2545
2064,2018-05-18T12:00:00Z,(237354)_1711_T-2,15,10,2551
2065,2018-05-18T12:00:00Z,(237355)_2296_T-2,9,6,2545
2066,2018-05-18T12:00:00Z,(237356)_3103_T-2,9,6,2545
2067,2018-05-18T12:00:00Z,(237357)_2059_T-3,9,6,2545
2068,2018-05-18T12:00:00Z,(237358)_3206_T-3,9,6,2545
2069,2018-05-18T12:00:00Z,(237359)_3774_T-3,9,6,2545
2070,2018-05-18T12:00:00Z,(237360)_4539_T-3,9,6,2545
2071,2018-05-18T12:00:00Z,(29075)_1950_DA,5,5,1481
2072,2018-05-18T12:00:00Z,(29876)_1999_GR16,14,9,2547
2073,2018-05-18T12:00:00Z,(29877)_1999_GL17,14,9,2547
2074,2018-05-18T12:00:00Z,(29878)_1999_GY19,13,10,2547
2075,2018-05-18T12:00:00Z,(29981)_1999_TD10,15,11,2755
2076,2018-05-18T12:00:00Z,(308635)_2005_YU55,64,23,2534
2077,2018-05-18T12:00:00Z,(343158)_2009_HC82,3,3,1481
2078,2018-05-18T12:00:00Z,(357439)_2004_BL86,28,5,875
2079,2018-05-18T12:00:00Z,(385571)_Otrera,11,9,2798
2080,2018-05-18T12:00:00Z,(39544)_1991_TN14,13,10,2548
2081,2018-05-18T12:00:00Z,(416400)_2003_UZ117,9,5,816
2082,2018-05-18T12:00:00Z,(42493)_1991_TG14,13,10,2548
2083,2018-05-18T12:00:00Z,(4384)_1990_AA,19,10,2548
2084,2018-05-18T12:00:00Z,(4495)_1988_VS,19,8,2548
2085,2018-05-18T12:00:00Z,(4507)_1990_FV,15,9,2548
2086,2018-05-18T12:00:00Z,(4538)_1988_TP,14,7,2548
2087,2018-05-18T12:00:00Z,(4555)_1987_QL,15,8,2548
2088,2018-05-18T12:00:00Z,(4633)_1988_AJ5,14,8,2548
2089,2018-05-18T12:00:00Z,(4668)_1987_DX5,16,9,2548
2090,2018-05-18T12:00:00Z,(469219)_2016_HO3,9,5,695
2091,2018-05-18T12:00:00Z,(471325)_2011_KT19,12,3,623
2092,2018-05-18T12:00:00Z,(4772)_1989_VM,15,9,2548
2093,2018-05-18T12:00:00Z,(4784)_1984_DF1,13,9,2548
2094,2018-05-18T12:00:00Z,(4793)_1988_RR4,15,8,2548
2095,2018-05-18T12:00:00Z,(4827)_Дарес,5,2,236
2096,2018-05-18T12:00:00Z,(4830)_1988_RG4,13,9,2548
2097,2018-05-18T12:00:00Z,(49999)_2000_AW14,13,9,2545
2098,2018-05-18T12:00:00Z,(5098)_1985_CH2,14,9,2548
2099,2018-05-18T12:00:00Z,(5107)_1987_DS6,16,9,2548
2100,2018-05-17T12:00:00Z,(163950)_2003_UN22,9,7,2544
2101,2018-05-17T12:00:00Z,(164207)_2004_GU9,21,4,875
2102,2018-05-17T12:00:00Z,(16553)_1991_TL14,11,8,2547
2103,2018-05-17T12:00:00Z,(166609)_2002_RF232,10,8,2544
2104,2018-05-17T12:00:00Z,(170025)_2002_VO,10,7,2544
2105,2018-05-17T12:00:00Z,(170026)_2002_VV2,10,7,2544
2106,2018-05-17T12:00:00Z,(170027)_2002_VH5,10,7,2544
2107,2018-05-17T12:00:00Z,(171287)_2006_GK3,8,6,2544
2108,2018-05-17T12:00:00Z,(172460)_2003_RT11,10,8,2544
2109,2018-05-17T12:00:00Z,(172533)_2003_UO9,9,7,2544
2110,2018-05-17T12:00:00Z,(172627)_2003_XP10,9,7,2544
2111,2018-05-17T12:00:00Z,(173075)_2006_UC,9,7,2544
2112,2018-05-17T12:00:00Z,(174758)_2003_VX2,9,7,2544
2113,2018-05-17T12:00:00Z,(175113)_2004_PF115,20,2,181
2114,2018-05-17T12:00:00Z,(177065)_2003_FP7,9,7,2544
2115,2018-05-17T12:00:00Z,(177245)_2003_WB,9,7,2544
2116,2018-05-17T12:00:00Z,(177625)_2004_JD,9,7,2544
2117,2018-05-17T12:00:00Z,(180103)_2003_FX6,9,7,2544
2118,2018-05-17T12:00:00Z,(180213)_2003_UM8,9,7,2544
2119,2018-05-17T12:00:00Z,(180216)_2003_UY9,9,7,2544
2120,2018-05-17T12:00:00Z,(180537)_2004_EB1,9,7,2544
2121,2018-05-17T12:00:00Z,(180731)_2004_JW35,9,7,2544
2122,2018-05-17T12:00:00Z,(181492)_2006_UU1,9,7,2544
2123,2018-05-17T12:00:00Z,(183501)_2003_FU4,10,8,2544
2124,2018-05-17T12:00:00Z,(184064)_2004_GM,9,7,2544
2125,2018-05-17T12:00:00Z,(186728)_2004_CH2,11,8,2544
2126,2018-05-17T12:00:00Z,(187304)_2005_UV,9,7,2544
2127,2018-05-17T12:00:00Z,(188588)_2005_NP29,9,7,2544
2128,2018-05-17T12:00:00Z,(188721)_2005_UU,10,8,2544
2129,2018-05-17T12:00:00Z,(189944)_2003_TX,9,7,2544
2130,2018-05-17T12:00:00Z,(190118)_2004_VR60,9,7,2544
2131,2018-05-17T12:00:00Z,(191323)_2003_KN,9,7,2544
2132,2018-05-17T12:00:00Z,(191485)_2003_TO2,10,8,2544
2133,2018-05-17T12:00:00Z,(191621)_2004_MN3,9,7,2544
2134,2018-05-17T12:00:00Z,(19308)_1996_TO66,4,1,750
2135,2018-05-17T12:00:00Z,(196256)_2003_EH1,3,3,1480
2136,2018-05-17T12:00:00Z,(196297)_2003_FA,10,7,2544
2137,2018-05-17T12:00:00Z,(196926)_2003_UG5,10,8,2544
2138,2018-05-17T12:00:00Z,(199742)_2006_JD,11,7,2544
2139,2018-05-17T12:00:00Z,(206462)_2003_TN10,9,7,2544
2140,2018-05-17T12:00:00Z,(206755)_2004_CJ2,9,7,2544
2141,2018-05-17T12:00:00Z,(207028)_2004_VN60,10,8,2544
2142,2018-05-17T12:00:00Z,(207548)_2006_LZ,10,8,2544
2143,2018-05-17T12:00:00Z,(207690)_2007_RE19,10,7,2544
2144,2018-05-17T12:00:00Z,(209635)_2005_BR1,10,8,2544
2145,2018-05-17T12:00:00Z,(21083)_1991_TH14,14,10,2547
2146,2018-05-17T12:00:00Z,(211480)_2003_FC7,9,7,2544
2147,2018-05-17T12:00:00Z,(211489)_2003_KP,10,8,2544
2148,2018-05-17T12:00:00Z,(211536)_2003_RR11,10,8,2544
2149,2018-05-17T12:00:00Z,(211917)_2004_TG8,10,8,2544
2150,2018-05-17T12:00:00Z,(213727)_2002_VF92,11,9,2544
2151,2018-05-17T12:00:00Z,(213893)_2003_TN2,11,8,2544
2152,2018-05-17T12:00:00Z,(213894)_2003_TP2,11,8,2544
2153,2018-05-17T12:00:00Z,(216242)_2006_VK14,9,7,2544
2154,2018-05-17T12:00:00Z,(221944)_2339_T-3,8,6,2544
2155,2018-05-17T12:00:00Z,(221945)_3227_T-3,8,6,2544
2156,2018-05-17T12:00:00Z,(225088)_2007_OR10,41,25,2458
2157,2018-05-17T12:00:00Z,(225270)_2009_SF30,9,7,2544
2158,2018-05-17T12:00:00Z,(225273)_2128_P-L,9,7,2544
2159,2018-05-17T12:00:00Z,(225275)_6890_P-L,9,6,2544
2160,2018-05-17T12:00:00Z,(231665)_7602_P-L,9,7,2544
2161,2018-05-17T12:00:00Z,(233968)_3021_T-2,9,7,2544
2162,2018-05-17T12:00:00Z,(237351)_2235_P-L,8,6,2544
2163,2018-05-17T12:00:00Z,(237352)_4307_P-L,8,6,2544
2164,2018-05-17T12:00:00Z,(237354)_1711_T-2,15,10,2550
2165,2018-05-17T12:00:00Z,(237355)_2296_T-2,9,6,2544
2166,2018-05-17T12:00:00Z,(237356)_3103_T-2,9,6,2544
2167,2018-05-17T12:00:00Z,(237357)_2059_T-3,9,6,2544
2168,2018-05-17T12:00:00Z,(237358)_3206_T-3,9,6,2544
2169,2018-05-17T12:00:00Z,(237359)_3774_T-3,9,6,2544
2170,2018-05-17T12:00:00Z,(237360)_4539_T-3,9,6,2544
2171,2018-05-17T12:00:00Z,(29075)_1950_DA,5,5,1480
2172,2018-05-17T12:00:00Z,(29876)_1999_GR16,14,9,2546
2173,2018-05-17T12:00:00Z,(29877)_1999_GL17,14,9,2546
2174,2018-05-17T12:00:00Z,(29878)_1999_GY19,13,10,2546
2175,2018-05-17T12:00:00Z,(29981)_1999_TD10,15,11,2754
2176,2018-05-17T12:00:00Z,(308635)_2005_YU55,64,23,2533
2177,2018-05-17T12:00:00Z,(343158)_2009_HC82,3,3,1480
2178,2018-05-17T12:00:00Z,(357439)_2004_BL86,28,5,874
2179,2018-05-17T12:00:00Z,(385571)_Otrera,11,9,2797
2180,2018-05-17T12:00:00Z,(39544)_1991_TN14,13,10,2547
2181,2018-05-17T12:00:00Z,(416400)_2003_UZ117,9,5,815
2182,2018-05-17T12:00:00Z,(42493)_1991_TG14,13,10,2547
2183,2018-05-17T12:00:00Z,(4384)_1990_AA,19,10,2547
2184,2018-05-17T12:00:00Z,(4495)_1988_VS,19,8,2547
2185,2018-05-17T12:00:00Z,(4507)_1990_FV,15,9,2547
2186,2018-05-17T12:00:00Z,(4538)_1988_TP,14,7,2547
2187,2018-05-17T12:00:00Z,(4555)_1987_QL,15,8,2547
2188,2018-05-17T12:00:00Z,(4633)_1988_AJ5,14,8,2547
2189,2018-05-17T12:00:00Z,(4668)_1987_DX5,16,9,2547
2190,2018-05-17T12:00:00Z,(469219)_2016_HO3,9,5,694
2191,2018-05-17T12:00:00Z,(471325)_2011_KT19,12,3,622
2192,2018-05-17T12:00:00Z,(4772)_1989_VM,15,9,2547
2193,2018-05-17T12:00:00Z,(4784)_1984_DF1,13,9,2547
2194,2018-05-17T12:00:00Z,(4793)_1988_RR4,15,8,2547
2195,2018-05-17T12:00:00Z,(4827)_Дарес,5,2,235
2196,2018-05-17T12:00:00Z,(4830)_1988_RG4,13,9,2547
2197,2018-05-17T12:00:00Z,(49999)_2000_AW14,13,9,2544
2198,2018-05-17T12:00:00Z,(5098)_1985_CH2,14,9,2547
2199,2018-05-17T12:00:00Z,(5107)_1987_DS6,16,9,2547
2200,2018-05-16T12:00:00Z,(163950)_2003_UN22,9,7,2543
2201,2018-05-16T12:00:00Z,(164207)_2004_GU9,21,4,874
2202,2018-05-16T12:00:00Z,(16553)_1991_TL14,11,8,2546
2203,2018-05-16T12:00:00Z,(166609)_2002_RF232,10,8,2543
2204,2018-05-16T12:00:00Z,(170025)_2002_VO,10,7,2543
2205,2018-05-16T12:00:00Z,(170026)_2002_VV2,10,7,2543
2206,2018-05-16T12:00:00Z,(170027)_2002_VH5,10,7,2543
2207,2018-05-16T12:00:00Z,(171287)_2006_GK3,8,6,2543
2208,2018-05-16T12:00:00Z,(172460)_2003_RT11,10,8,2543
2209,2018-05-16T12:00:00Z,(172533)_2003_UO9,9,7,2543
2210,2018-05-16T12:00:00Z,(172627)_2003_XP10,9,7,2543
2211,2018-05-16T12:00:00Z,(173075)_2006_UC,9,7,2543
2212,2018-05-16T12:00:00Z,(174758)_2003_VX2,9,7,2543
2213,2018-05-16T12:00:00Z,(175113)_2004_PF115,20,2,180
2214,2018-05-16T12:00:00Z,(177065)_2003_FP7,9,7,2543
2215,2018-05-16T12:00:00Z,(177245)_2003_WB,9,7,2543
2216,2018-05-16T12:00:00Z,(177625)_2004_JD,9,7,2543
2217,2018-05-16T12:00:00Z,(180103)_2003_FX6,9,7,2543
2218,2018-05-16T12:00:00Z,(180213)_2003_UM8,9,7,2543
2219,2018-05-16T12:00:00Z,(180216)_2003_UY9,9,7,2543
2220,2018-05-16T12:00:00Z,(180537)_2004_EB1,9,7,2543
2221,2018-05-16T12:00:00Z,(180731)_2004_JW35,9,7,2543
2222,2018-05-16T12:00:00Z,(181492)_2006_UU1,9,7,2543
2223,2018-05-16T12:00:00Z,(183501)_2003_FU4,10,8,2543
2224,2018-05-16T12:00:00Z,(184064)_2004_GM,9,7,2543
2225,2018-05-16T12:00:00Z,(186728)_2004_CH2,11,8,2543
2226,2018-05-16T12:00:00Z,(187304)_2005_UV,9,7,2543
2227,2018-05-16T12:00:00Z,(188588)_2005_NP29,9,7,2543
2228,2018-05-16T12:00:00Z,(188721)_2005_UU,10,8,2543
2229,2018-05-16T12:00:00Z,(189944)_2003_TX,9,7,2543
2230,2018-05-16T12:00:00Z,(190118)_2004_VR60,9,7,2543
2231,2018-05-16T12:00:00Z,(191323)_2003_KN,9,7,2543
2232,2018-05-16T12:00:00Z,(191485)_2003_TO2,10,8,2543
2233,2018-05-16T12:00:00Z,(191621)_2004_MN3,9,7,2543
2234,2018-05-16T12:00:00Z,(19308)_1996_TO66,4,1,749
2235,2018-05-16T12:00:00Z,(196256)_2003_EH1,3,3,1479
2236,2018-05-16T12:00:00Z,(196297)_2003_FA,10,7,2543
2237,2018-05-16T12:00:00Z,(196926)_2003_UG5,10,8,2543
2238,2018-05-16T12:00:00Z,(199742)_2006_JD,11,7,2543
2239,2018-05-16T12:00:00Z,(206462)_2003_TN10,9,7,2543
2240,2018-05-16T12:00:00Z,(206755)_2004_CJ2,9,7,2543
2241,2018-05-16T12:00:00Z,(207028)_2004_VN60,10,8,2543
2242,2018-05-16T12:00:00Z,(207548)_2006_LZ,10,8,2543
2243,2018-05-16T12:00:00Z,(207690)_2007_RE19,10,7,2543
2244,2018-05-16T12:00:00Z,(209635)_2005_BR1,10,8,2543
2245,2018-05-16T12:00:00Z,(21083)_1991_TH14,14,10,2546
2246,2018-05-16T12:00:00Z,(211480)_2003_FC7,9,7,2543
2247,2018-05-16T12:00:00Z,(211489)_2003_KP,10,8,2543
2248,2018-05-16T12:00:00Z,(211536)_2003_RR11,10,8,2543
2249,2018-05-16T12:00:00Z,(211917)_2004_TG8,10,8,2543
2250,2018-05-16T12:00:00Z,(213727)_2002_VF92,11,9,2543
2251,2018-05-16T12:00:00Z,(213893)_2003_TN2,11,8,2543
2252,2018-05-16T12:00:00Z,(213894)_2003_TP2,11,8,2543
2253,2018-05-16T12:00:00Z,(216242)_2006_VK14,9,7,2543
2254,2018-05-16T12:00:00Z,(221944)_2339_T-3,8,6,2543
2255,2018-05-16T12:00:00Z,(221945)_3227_T-3,8,6,2543
2256,2018-05-16T12:00:00Z,(225088)_2007_OR10,41,25,2457
2257,2018-05-16T12:00:00Z,(225270)_2009_SF30,9,7,2543
2258,2018-05-16T12:00:00Z,(225273)_2128_P-L,9,7,2543
2259,2018-05-16T12:00:00Z,(225275)_6890_P-L,9,6,2543
2260,2018-05-16T12:00:00Z,(231665)_7602_P-L,9,7,2543
2261,2018-05-16T12:00:00Z,(233968)_3021_T-2,9,7,2543
2262,2018-05-16T12:00:00Z,(237351)_2235_P-L,8,6,2543
2263,2018-05-16T12:00:00Z,(237352)_4307_P-L,8,6,2543
2264,2018-05-16T12:00:00Z,(237354)_1711_T-2,15,10,2549
2265,2018-05-16T12:00:00Z,(237355)_2296_T-2,9,6,2543
2266,2018-05-16T12:00:00Z,(237356)_3103_T-2,9,6,2543
2267,2018-05-16T12:00:00Z,(237357)_2059_T-3,9,6,2543
2268,2018-05-16T12:00:00Z,(237358)_3206_T-3,9,6,2543
2269,2018-05-16T12:00:00Z,(237359)_3774_T-3,9,6,2543
2270,2018-05-16T12:00:00Z,(237360)_4539_T-3,9,6,2543
2271,2018-05-16T12:00:00Z,(29075)_1950_DA,5,5,1479
2272,2018-05-16T12:00:00Z,(29876)_1999_GR16,14,9,2545
2273,2018-05-16T12:00:00Z,(29877)_1999_GL17,14,9,2545
2274,2018-05-16T12:00:00Z,(29878)_1999_GY19,13,10,2545
2275,2018-05-16T12:00:00Z,(29981)_1999_TD10,15,11,2753
2276,2018-05-16T12:00:00Z,(308635)_2005_YU55,64,23,2532
2277,2018-05-16T12:00:00Z,(343158)_2009_HC82,3,3,1479
2278,2018-05-16T12:00:00Z,(357439)_2004_BL86,28,5,873
2279,2018-05-16T12:00:00Z,(385571)_Otrera,11,9,2796
2280,2018-05-16T12:00:00Z,(39544)_1991_TN14,13,10,2546
2281,2018-05-16T12:00:00Z,(416400)_2003_UZ117,9,5,814
2282,2018-05-16T12:00:00Z,(42493)_1991_TG14,13,10,2546
2283,2018-05-16T12:00:00Z,(4384)_1990_AA,19,10,2546
2284,2018-05-16T12:00:00Z,(4495)_1988_VS,19,8,2546
2285,2018-05-16T12:00:00Z,(4507)_1990_FV,15,9,2546
2286,2018-05-16T12:00:00Z,(4538)_1988_TP,14,7,2546
2287,2018-05-16T12:00:00Z,(4555)_1987_QL,15,8,2546
2288,2018-05-16T12:00:00Z,(4633)_1988_AJ5,14,8,2546
2289,2018-05-16T12:00:00Z,(4668)_1987_DX5,16,9,2546
2290,2018-05-16T12:00:00Z,(469219)_2016_HO3,9,5,693
2291,2018-05-16T12:00:00Z,(471325)_2011_KT19,12,3,621
2292,2018-05-16T12:00:00Z,(4772)_1989_VM,15,9,2546
2293,2018-05-16T12:00:00Z,(4784)_1984_DF1,13,9,2546
2294,2018-05-16T12:00:00Z,(4793)_1988_RR4,15,8,2546
2295,2018-05-16T12:00:00Z,(4827)_Дарес,5,2,234
2296,2018-05-16T12:00:00Z,(4830)_1988_RG4,13,9,2546
2297,2018-05-16T12:00:00Z,(49999)_2000_AW14,13,9,2543
2298,2018-05-16T12:00:00Z,(5098)_1985_CH2,14,9,2546
2299,2018-05-16T12:00:00Z,(5107)_1987_DS6,16,9,2546
2300,2018-05-15T12:00:00Z,(163950)_2003_UN22,9,7,2542
2301,2018-05-15T12:00:00Z,(164207)_2004_GU9,21,4,873
2302,2018-05-15T12:00:00Z,(16553)_1991_TL14,11,8,2545
2303,2018-05-15T12:00:00Z,(166609)_2002_RF232,10,8,2542
2304,2018-05-15T12:00:00Z,(170025)_2002_VO,10,7,2542
2305,2018-05-15T12:00:00Z,(170026)_2002_VV2,10,7,2542
2306,2018-05-15T12:00:00Z,(170027)_2002_VH5,10,7,2542
2307,2018-05-15T12:00:00Z,(171287)_2006_GK3,8,6,2542
2308,2018-05-15T12:00:00Z,(172460)_2003_RT11,10,8,2542
2309,2018-05-15T12:00:00Z,(172533)_2003_UO9,9,7,2542
2310,2018-05-15T12:00:00Z,(172627)_2003_XP10,9,7,2542
2311,2018-05-15T12:00:00Z,(173075)_2006_UC,9,7,2542
2312,2018-05-15T12:00:00Z,(174758)_2003_VX2,9,7,2542
2313,2018-05-15T12:00:00Z,(175113)_2004_PF115,20,2,179
2314,2018-05-15T12:00:00Z,(177065)_2003_FP7,9,7,2542
2315,2018-05-15T12:00:00Z,(177245)_2003_WB,9,7,2542
2316,2018-05-15T12:00:00Z,(177625)_2004_JD,9,7,2542
2317,2018-05-15T12:00:00Z,(180103)_2003_FX6,9,7,2542
2318,2018-05-15T12:00:00Z,(180213)_2003_UM8,9,7,2542
2319,2018-05-15T12:00:00Z,(180216)_2003_UY9,9,7,2542
2320,2018-05-15T12:00:00Z,(180537)_2004_EB1,9,7,2542
2321,2018-05-15T12:00:00Z,(180731)_2004_JW35,9,7,2542
2322,2018-05-15T12:00:00Z,(181492)_2006_UU1,9,7,2542
2323,2018-05-15T12:00:00Z,(183501)_2003_FU4,10,8,2542
2324,2018-05-15T12:00:00Z,(184064)_2004_GM,9,7,2542
2325,2018-05-15T12:00:00Z,(186728)_2004_CH2,11,8,2542
2326,2018-05-15T12:00:00Z,(187304)_2005_UV,9,7,2542
2327,2018-05-15T12:00:00Z,(188588)_2005_NP29,9,7,2542
2328,2018-05-15T12:00:00Z,(188721)_2005_UU,10,8,2542
2329,2018-05-15T12:00:00Z,(189944)_2003_TX,9,7,2542
2330,2018-05-15T12:00:00Z,(190118)_2004_VR60,9,7,2542
2331,2018-05-15T12:00:00Z,(191323)_2003_KN,9,7,2542
2332,2018-05-15T12:00:00Z,(191485)_2003_TO2,10,8,2542
2333,2018-05-15T12:00:00Z,(191621)_2004_MN3,9,7,2542
2334,2018-05-15T12:00:00Z,(19308)_1996_TO66,4,1,748
2335,2018-05-15T12:00:00Z,(196256)_2003_EH1,3,3,1478
2336,2018-05-15T12:00:00Z,(196297)_2003_FA,10,7,2542
2337,2018-05-15T12:00:00Z,(196926)_2003_UG5,10,8,2542
2338,2018-05-15T12:00:00Z,(199742)_2006_JD,11,7,2542
2339,2018-05-15T12:00:00Z,(206462)_2003_TN10,9,7,2542
2340,2018-05-15T12:00:00Z,(206755)_2004_CJ2,9,7,2542
2341,2018-05-15T12:00:00Z,(207028)_2004_VN60,10,8,2542
2342,2018-05-15T12:00:00Z,(207548)_2006_LZ,10,8,2542
2343,2018-05-15T12:00:00Z,(207690)_2007_RE19,10,7,2542
2344,2018-05-15T12:00:00Z,(209635)_2005_BR1,10,8,2542
2345,2018-05-15T12:00:00Z,(21083)_1991_TH14,14,10,2545
2346,2018-05-15T12:00:00Z,(211480)_2003_FC7,9,7,2542
2347,2018-05-15T12:00:00Z,(211489)_2003_KP,10,8,2542
2348,2018-05-15T12:00:00Z,(211536)_2003_RR11,10,8,2542
2349,2018-05-15T12:00:00Z,(211917)_2004_TG8,10,8,2542
2350,2018-05-15T12:00:00Z,(213727)_2002_VF92,11,9,2542
2351,2018-05-15T12:00:00Z,(213893)_2003_TN2,11,8,2542
2352,2018-05-15T12:00:00Z,(213894)_2003_TP2,11,8,2542
2353,2018-05-15T12:00:00Z,(216242)_2006_VK14,9,7,2542
2354,2018-05-15T12:00:00Z,(221944)_2339_T-3,8,6,2542
2355,2018-05-15T12:00:00Z,(221945)_3227_T-3,8,6,2542
2356,2018-05-15T12:00:00Z,(225088)_2007_OR10,41,25,2456
2357,2018-05-15T12:00:00Z,(225270)_2009_SF30,9,7,2542
2358,2018-05-15T12:00:00Z,(225273)_2128_P-L,9,7,2542
2359,2018-05-15T12:00:00Z,(225275)_6890_P-L,9,6,2542
2360,2018-05-15T12:00:00Z,(231665)_7602_P-L,9,7,2542
2361,2018-05-15T12:00:00Z,(233968)_3021_T-2,9,7,2542
2362,2018-05-15T12:00:00Z,(237351)_2235_P-L,8,6,2542
2363,2018-05-15T12:00:00Z,(237352)_4307_P-L,8,6,2542
2364,2018-05-15T12:00:00Z,(237354)_1711_T-2,15,10,2548
2365,2018-05-15T12:00:00Z,(237355)_2296_T-2,9,6,2542
2366,2018-05-15T12:00:00Z,(237356)_3103_T-2,9,6,2542
2367,2018-05-15T12:00:00Z,(237357)_2059_T-3,9,6,2542
2368,2018-05-15T12:00:00Z,(237358)_3206_T-3,9,6,2542
2369,2018-05-15T12:00:00Z,(237359)_3774_T-3,9,6,2542
2370,2018-05-15T12:00:00Z,(237360)_4539_T-3,9,6,2542
2371,2018-05-15T12:00:00Z,(29075)_1950_DA,5,5,1478
2372,2018-05-15T12:00:00Z,(29876)_1999_GR16,14,9,2544
2373,2018-05-15T12:00:00Z,(29877)_1999_GL17,14,9,2544
2374,2018-05-15T12:00:00Z,(29878)_1999_GY19,13,10,2544
2375,2018-05-15T12:00:00Z,(29981)_1999_TD10,15,11,2752
2376,2018-05-15T12:00:00Z,(308635)_2005_YU55,64,23,2531
2377,2018-05-15T12:00:00Z,(343158)_2009_HC82,3,3,1478
2378,2018-05-15T12:00:00Z,(357439)_2004_BL86,28,5,872
2379,2018-05-15T12:00:00Z,(385571)_Otrera,11,9,2795
2380,2018-05-15T12:00:00Z,(39544)_1991_TN14,13,10,2545
2381,2018-05-15T12:00:00Z,(416400)_2003_UZ117,9,5,813
2382,2018-05-15T12:00:00Z,(42493)_1991_TG14,13,10,2545
2383,2018-05-15T12:00:00Z,(4384)_1990_AA,19,10,2545
2384,2018-05-15T12:00:00Z,(4495)_1988_VS,19,8,2545
2385,2018-05-15T12:00:00Z,(4507)_1990_FV,15,9,2545
2386,2018-05-15T12:00:00Z,(4538)_1988_TP,14,7,2545
2387,2018-05-15T12:00:00Z,(4555)_1987_QL,15,8,2545
2388,2018-05-15T12:00:00Z,(4633)_1988_AJ5,14,8,2545
2389,2018-05-15T12:00:00Z,(4668)_1987_DX5,16,9,2545
2390,2018-05-15T12:00:00Z,(469219)_2016_HO3,9,5,692
2391,2018-05-15T12:00:00Z,(471325)_2011_KT19,12,3,620
2392,2018-05-15T12:00:00Z,(4772)_1989_VM,15,9,2545
2393,2018-05-15T12:00:00Z,(4784)_1984_DF1,13,9,2545
2394,2018-05-15T12:00:00Z,(4793)_1988_RR4,15,8,2545
2395,2018-05-15T12:00:00Z,(4827)_Дарес,5,2,233
2396,2018-05-15T12:00:00Z,(4830)_1988_RG4,13,9,2545
2397,2018-05-15T12:00:00Z,(49999)_2000_AW14,13,9,2542
2398,2018-05-15T12:00:00Z,(5098)_1985_CH2,14,9,2545
2399,2018-05-15T12:00:00Z,(5107)_1987_DS6,16,9,2545
2400,2018-05-14T12:00:00Z,(163950)_2003_UN22,9,7,2541
2401,2018-05-14T12:00:00Z,(164207)_2004_GU9,21,4,872
2402,2018-05-14T12:00:00Z,(16553)_1991_TL14,11,8,2544
2403,2018-05-14T12:00:00Z,(166609)_2002_RF232,10,8,2541
2404,2018-05-14T12:00:00Z,(170025)_2002_VO,10,7,2541
2405,2018-05-14T12:00:00Z,(170026)_2002_VV2,10,7,2541
2406,2018-05-14T12:00:00Z,(170027)_2002_VH5,10,7,2541
2407,2018-05-14T12:00:00Z,(171287)_2006_GK3,8,6,2541
2408,2018-05-14T12:00:00Z,(172460)_2003_RT11,10,8,2541
2409,2018-05-14T12:00:00Z,(172533)_2003_UO9,9,7,2541
