,timestamp,page_name,revisions_count,contributors_count,age_of_page_days
2064,2018-05-18T12:00:00Z,IC_289,16,14,4140
2065,2018-05-18T12:00:00Z,IC_298,18,16,4140
2066,2018-05-18T12:00:00Z,IC_3,9,8,4140
2067,2018-05-18T12:00:00Z,IC_335,9,8,4140
2068,2018-05-18T12:00:00Z,IC_3418,10,9,4140
2069,2018-05-18T12:00:00Z,IC_348,12,11,4140
2070,2018-05-18T12:00:00Z,IC_349,21,19,4140
2071,2018-05-18T12:00:00Z,IC_3568,21,18,4140
2072,2018-05-18T12:00:00Z,IC_405,23,20,4140
2073,2018-05-18T12:00:00Z,IC_4499,11,11,4140
2074,2018-05-18T12:00:00Z,IC_4526,11,11,4140
2075,2018-05-18T12:00:00Z,IC_4592,14,12,4140
2076,2018-05-18T12:00:00Z,IC_4604,11,11,4140
2077,2018-05-18T12:00:00Z,IC_4628,13,13,4140
2078,2018-05-18T12:00:00Z,IC_4651,12,11,4140
2079,2018-05-18T12:00:00Z,IC_4703,12,12,4140
2080,2018-05-18T12:00:00Z,IC_5146,25,24,4140
2081,2018-05-18T12:00:00Z,IC_5148,13,12,4140
2082,2018-05-18T12:00:00Z,IC_5332,9,9,4140
2083,2018-05-18T12:00:00Z,IC_883,13,12,4140
2084,2018-05-18T12:00:00Z,ICTV,226,111,4414
2085,2018-05-18T12:00:00Z,IDO2,1,1,240
2086,2018-05-18T12:00:00Z,IEC_60870-5,13,10,2894
2087,2018-05-18T12:00:00Z,IFA_W50,15,7,1993
2088,2018-05-18T12:00:00Z,IFT27,1,1,238
2089,2018-05-18T12:00:00Z,IGFLR1,1,1,238
2090,2018-05-18T12:00:00Z,IGLL5,1,1,238
2091,2018-05-18T12:00:00Z,III_з'їзд_РСДРП,7,6,3395
2092,2018-05-18T12:00:00Z,IMC_Global,23,17,4023
2093,2018-05-18T12:00:00Z,IMOCA,5,1,1064
2094,2018-05-18T12:00:00Z,INCA1,1,1,239
2095,2018-05-18T12:00:00Z,INO80E,1,1,239
2096,2018-05-18T12:00:00Z,INOGATE,43,25,4018
2097,2018-05-18T12:00:00Z,INPP5F,1,1,240
2098,2018-05-18T12:00:00Z,INRI,20,18,2964
2099,2018-05-18T12:00:00Z,IPhone_8,47,12,558
2100,2018-05-17T12:00:00Z,Himantolophus_borealis,5,1,1273
2101,2018-05-17T12:00:00Z,Himantolophus_brevirostris,6,2,1273
2102,2018-05-17T12:00:00Z,Himantolophus_compressus,7,3,1273
2103,2018-05-17T12:00:00Z,Himantolophus_cornifer,9,2,1273
2104,2018-05-17T12:00:00Z,Himantolophus_crinitus,4,2,1273
2105,2018-05-17T12:00:00Z,Himantolophus_danae,5,1,1273
2106,2018-05-17T12:00:00Z,Himantolophus_litoceras,5,2,1273
2107,2018-05-17T12:00:00Z,Himantolophus_macroceras,7,2,1272
2108,2018-05-17T12:00:00Z,Himantolophus_macroceratoides,3,1,1272
2109,2018-05-17T12:00:00Z,Himantolophus_mauli,5,2,1272
2110,2018-05-17T12:00:00Z,Himantolophus_melanolophus,5,2,1272
2111,2018-05-17T12:00:00Z,Himantolophus_multifurcatus,4,1,1272
2112,2018-05-17T12:00:00Z,Himantolophus_nigricornis,3,1,1272
2113,2018-05-17T12:00:00Z,Himantolophus_paucifilosus,4,2,1272
2114,2018-05-17T12:00:00Z,Himantolophus_pseudalbinares,6,2,1272
2115,2018-05-17T12:00:00Z,Himantolophus_stewarti,6,2,1272
2116,2018-05-17T12:00:00Z,Hipposideros_commersoni,2,1,1867
2117,2018-05-17T12:00:00Z,Hipposideros_griffini,1,1,1111
2118,2018-05-17T12:00:00Z,Hipposideros_khaokhouayensis,1,1,1865
2119,2018-05-17T12:00:00Z,Hipposideros_pelingensis,2,1,1865
2120,2018-05-17T12:00:00Z,Hipposideros_rotalis,2,1,1865
2121,2018-05-17T12:00:00Z,Hipposideros_scutinares,2,1,1865
2122,2018-05-17T12:00:00Z,Histiotus_magellanicus,3,3,1906
2123,2018-05-17T12:00:00Z,Historia_Naturalis_Brasiliae,21,16,3750
2124,2018-05-17T12:00:00Z,Hoegaarden,59,31,3807
2125,2018-05-17T12:00:00Z,Hold_On_(пісня_Young_Buck),5,3,1497
2126,2018-05-17T12:00:00Z,Homestead,8,7,3964
2127,2018-05-17T12:00:00Z,Honda_FCX,60,22,4020
2128,2018-05-17T12:00:00Z,Honda_Odyssey,40,8,2888
2129,2018-05-17T12:00:00Z,Honda_RCV1000R,16,1,1611
2130,2018-05-17T12:00:00Z,Honeymoon,472,48,1058
2131,2018-05-17T12:00:00Z,Hoplostethus_druzhinini,11,7,1940
2132,2018-05-17T12:00:00Z,Hoplostethus_mento,10,5,1932
2133,2018-05-17T12:00:00Z,Humanoid_(альбом),29,18,3214
2134,2018-05-17T12:00:00Z,Hybognathus_regius,10,4,1976
2135,2018-05-17T12:00:00Z,Hydac,12,5,2420
2136,2018-05-17T12:00:00Z,Hylomys_megalotis,6,4,2326
2137,2018-05-17T12:00:00Z,Hypsugo_dolichodon,1,1,1158
2138,2018-05-17T12:00:00Z,Hyundai_Xcient,22,1,349
2139,2018-05-17T12:00:00Z,Hyundai_ix35,51,26,3151
2140,2018-05-17T12:00:00Z,I_Call_Your_Name_(a-ha),8,6,2777
2141,2018-05-17T12:00:00Z,I'll_Fly_for_You,4,2,1052
2142,2018-05-17T12:00:00Z,IC_1011,13,11,4139
2143,2018-05-17T12:00:00Z,IC_1059,12,11,4139
2144,2018-05-17T12:00:00Z,IC_1065,15,11,4139
2145,2018-05-17T12:00:00Z,IC_1295,14,12,4139
2146,2018-05-17T12:00:00Z,IC_1318,22,20,4139
2147,2018-05-17T12:00:00Z,IC_1396,18,16,4139
2148,2018-05-17T12:00:00Z,IC_1517,11,10,4139
2149,2018-05-17T12:00:00Z,IC_167,14,13,4139
2150,2018-05-17T12:00:00Z,IC_1805,20,18,4139
2151,2018-05-17T12:00:00Z,IC_1848,19,16,4139
2152,2018-05-17T12:00:00Z,IC_2006,10,9,4139
2153,2018-05-17T12:00:00Z,IC_2149,19,16,4139
2154,2018-05-17T12:00:00Z,IC_2177,20,16,4139
2155,2018-05-17T12:00:00Z,IC_2220,11,9,4139
2156,2018-05-17T12:00:00Z,IC_2233,9,7,4139
2157,2018-05-17T12:00:00Z,IC_2391,19,16,4139
2158,2018-05-17T12:00:00Z,IC_2395,12,10,4139
2159,2018-05-17T12:00:00Z,IC_2448,13,11,4139
2160,2018-05-17T12:00:00Z,IC_2488,12,11,4139
2161,2018-05-17T12:00:00Z,IC_2497,13,12,4139
2162,2018-05-17T12:00:00Z,IC_2560,10,8,4139
2163,2018-05-17T12:00:00Z,IC_2714,11,9,4139
2164,2018-05-17T12:00:00Z,IC_289,16,14,4139
2165,2018-05-17T12:00:00Z,IC_298,18,16,4139
2166,2018-05-17T12:00:00Z,IC_3,9,8,4139
2167,2018-05-17T12:00:00Z,IC_335,9,8,4139
2168,2018-05-17T12:00:00Z,IC_3418,10,9,4139
2169,2018-05-17T12:00:00Z,IC_348,12,11,4139
2170,2018-05-17T12:00:00Z,IC_349,21,19,4139
2171,2018-05-17T12:00:00Z,IC_3568,21,18,4139
2172,2018-05-17T12:00:00Z,IC_405,23,20,4139
2173,2018-05-17T12:00:00Z,IC_4499,11,11,4139
2174,2018-05-17T12:00:00Z,IC_4526,11,11,4139
2175,2018-05-17T12:00:00Z,IC_4592,14,12,4139
2176,2018-05-17T12:00:00Z,IC_4604,11,11,4139
2177,2018-05-17T12:00:00Z,IC_4628,13,13,4139
2178,2018-05-17T12:00:00Z,IC_4651,12,11,4139
2179,2018-05-17T12:00:00Z,IC_4703,12,12,4139
2180,2018-05-17T12:00:00Z,IC_5146,25,24,4139
2181,2018-05-17T12:00:00Z,IC_5148,13,12,4139
2182,2018-05-17T12:00:00Z,IC_5332,9,9,4139
2183,2018-05-17T12:00:00Z,IC_883,13,12,4139
2184,2018-05-17T12:00:00Z,ICTV,226,111,4413
2185,2018-05-17T12:00:00Z,IDO2,1,1,239
2186,2018-05-17T12:00:00Z,IEC_60870-5,13,10,2893
2187,2018-05-17T12:00:00Z,IFA_W50,15,7,1992
2188,2018-05-17T12:00:00Z,IFT27,1,1,237
2189,2018-05-17T12:00:00Z,IGFLR1,1,1,237
2190,2018-05-17T12:00:00Z,IGLL5,1,1,237
2191,2018-05-17T12:00:00Z,III_з'їзд_РСДРП,7,6,3394
2192,2018-05-17T12:00:00Z,IMC_Global,23,17,4022
2193,2018-05-17T12:00:00Z,IMOCA,5,1,1063
2194,2018-05-17T12:00:00Z,INCA1,1,1,238
2195,2018-05-17T12:00:00Z,INO80E,1,1,238
2196,2018-05-17T12:00:00Z,INOGATE,43,25,4017
2197,2018-05-17T12:00:00Z,INPP5F,1,1,239
2198,2018-05-17T12:00:00Z,INRI,20,18,2963
2199,2018-05-17T12:00:00Z,IPhone_8,47,12,557
2200,2018-05-16T12:00:00Z,Himantolophus_borealis,5,1,1272
2201,2018-05-16T12:00:00Z,Himantolophus_brevirostris,6,2,1272
2202,2018-05-16T12:00:00Z,Himantolophus_compressus,7,3,1272
2203,2018-05-16T12:00:00Z,Himantolophus_cornifer,9,2,1272
2204,2018-05-16T12:00:00Z,Himantolophus_crinitus,4,2,1272
2205,2018-05-16T12:00:00Z,Himantolophus_danae,5,1,1272
2206,2018-05-16T12:00:00Z,Himantolophus_litoceras,5,2,1272
2207,2018-05-16T12:00:00Z,Himantolophus_macroceras,7,2,1271
2208,2018-05-16T12:00:00Z,Himantolophus_macroceratoides,3,1,1271
2209,2018-05-16T12:00:00Z,Himantolophus_mauli,5,2,1271
2210,2018-05-16T12:00:00Z,Himantolophus_melanolophus,5,2,1271
2211,2018-05-16T12:00:00Z,Himantolophus_multifurcatus,4,1,1271
2212,2018-05-16T12:00:00Z,Himantolophus_nigricornis,3,1,1271
2213,2018-05-16T12:00:00Z,Himantolophus_paucifilosus,4,2,1271
2214,2018-05-16T12:00:00Z,Himantolophus_pseudalbinares,6,2,1271
2215,2018-05-16T12:00:00Z,Himantolophus_stewarti,6,2,1271
2216,2018-05-16T12:00:00Z,Hipposideros_commersoni,2,1,1866
2217,2018-05-16T12:00:00Z,Hipposideros_griffini,1,1,1110
2218,2018-05-16T12:00:00Z,Hipposideros_khaokhouayensis,1,1,1864
2219,2018-05-16T12:00:00Z,Hipposideros_pelingensis,2,1,1864
2220,2018-05-16T12:00:00Z,Hipposideros_rotalis,2,1,1864
2221,2018-05-16T12:00:00Z,Hipposideros_scutinares,2,1,1864
2222,2018-05-16T12:00:00Z,Histiotus_magellanicus,3,3,1905
2223,2018-05-16T12:00:00Z,Historia_Naturalis_Brasiliae,21,16,3749
2224,2018-05-16T12:00:00Z,Hoegaarden,59,31,3806
2225,2018-05-16T12:00:00Z,Hold_On_(пісня_Young_Buck),5,3,1496
2226,2018-05-16T12:00:00Z,Homestead,8,7,3963
2227,2018-05-16T12:00:00Z,Honda_FCX,60,22,4019
2228,2018-05-16T12:00:00Z,Honda_Odyssey,40,8,2887
2229,2018-05-16T12:00:00Z,Honda_RCV1000R,16,1,1610
2230,2018-05-16T12:00:00Z,Honeymoon,472,48,1057
2231,2018-05-16T12:00:00Z,Hoplostethus_druzhinini,11,7,1939
2232,2018-05-16T12:00:00Z,Hoplostethus_mento,10,5,1931
2233,2018-05-16T12:00:00Z,Humanoid_(альбом),29,18,3213
2234,2018-05-16T12:00:00Z,Hybognathus_regius,10,4,1975
2235,2018-05-16T12:00:00Z,Hydac,12,5,2419
2236,2018-05-16T12:00:00Z,Hylomys_megalotis,6,4,2325
2237,2018-05-16T12:00:00Z,Hypsugo_dolichodon,1,1,1157
2238,2018-05-16T12:00:00Z,Hyundai_Xcient,22,1,348
2239,2018-05-16T12:00:00Z,Hyundai_ix35,51,26,3150
2240,2018-05-16T12:00:00Z,I_Call_Your_Name_(a-ha),8,6,2776
2241,2018-05-16T12:00:00Z,I'll_Fly_for_You,4,2,1051
2242,2018-05-16T12:00:00Z,IC_1011,13,11,4138
2243,2018-05-16T12:00:00Z,IC_1059,12,11,4138
2244,2018-05-16T12:00:00Z,IC_1065,15,11,4138
2245,2018-05-16T12:00:00Z,IC_1295,14,12,4138
2246,2018-05-16T12:00:00Z,IC_1318,22,20,4138
2247,2018-05-16T12:00:00Z,IC_1396,18,16,4138
2248,2018-05-16T12:00:00Z,IC_1517,11,10,4138
2249,2018-05-16T12:00:00Z,IC_167,14,13,4138
2250,2018-05-16T12:00:00Z,IC_1805,20,18,4138
2251,2018-05-16T12:00:00Z,IC_1848,19,16,4138
2252,2018-05-16T12:00:00Z,IC_2006,10,9,4138
2253,2018-05-16T12:00:00Z,IC_2149,19,16,4138
2254,2018-05-16T12:00:00Z,IC_2177,20,16,4138
2255,2018-05-16T12:00:00Z,IC_2220,11,9,4138
2256,2018-05-16T12:00:00Z,IC_2233,9,7,4138
2257,2018-05-16T12:00:00Z,IC_2391,19,16,4138
2258,2018-05-16T12:00:00Z,IC_2395,12,10,4138
2259,2018-05-16T12:00:00Z,IC_2448,13,11,4138
2260,2018-05-16T12:00:00Z,IC_2488,12,11,4138
2261,2018-05-16T12:00:00Z,IC_2497,13,12,4138
2262,2018-05-16T12:00:00Z,IC_2560,10,8,4138
2263,2018-05-16T12:00:00Z,IC_2714,11,9,4138
2264,2018-05-16T12:00:00Z,IC_289,16,14,4138
2265,2018-05-16T12:00:00Z,IC_298,18,16,4138
2266,2018-05-16T12:00:00Z,IC_3,9,8,4138
2267,2018-05-16T12:00:00Z,IC_335,9,8,4138
2268,2018-05-16T12:00:00Z,IC_3418,10,9,4138
2269,2018-05-16T12:00:00Z,IC_348,12,11,4138
2270,2018-05-16T12:00:00Z,IC_349,21,19,4138
2271,2018-05-16T12:00:00Z,IC_3568,21,18,4138
2272,2018-05-16T12:00:00Z,IC_405,23,20,4138
2273,2018-05-16T12:00:00Z,IC_4499,11,11,4138
2274,2018-05-16T12:00:00Z,IC_4526,11,11,4138
2275,2018-05-16T12:00:00Z,IC_4592,14,12,4138
2276,2018-05-16T12:00:00Z,IC_4604,11,11,4138
2277,2018-05-16T12:00:00Z,IC_4628,13,13,4138
2278,2018-05-16T12:00:00Z,IC_4651,12,11,4138
2279,2018-05-16T12:00:00Z,IC_4703,12,12,4138
2280,2018-05-16T12:00:00Z,IC_5146,25,24,4138
2281,2018-05-16T12:00:00Z,IC_5148,13,12,4138
2282,2018-05-16T12:00:00Z,IC_5332,9,9,4138
2283,2018-05-16T12:00:00Z,IC_883,13,12,4138
2284,2018-05-16T12:00:00Z,ICTV,226,111,4412
2285,2018-05-16T12:00:00Z,IDO2,1,1,238
2286,2018-05-16T12:00:00Z,IEC_60870-5,13,10,2892
2287,2018-05-16T12:00:00Z,IFA_W50,15,7,1991
2288,2018-05-16T12:00:00Z,IFT27,1,1,236
2289,2018-05-16T12:00:00Z,IGFLR1,1,1,236
2290,2018-05-16T12:00:00Z,IGLL5,1,1,236
2291,2018-05-16T12:00:00Z,III_з'їзд_РСДРП,7,6,3393
2292,2018-05-16T12:00:00Z,IMC_Global,23,17,4021
2293,2018-05-16T12:00:00Z,IMOCA,5,1,1062
2294,2018-05-16T12:00:00Z,INCA1,1,1,237
2295,2018-05-16T12:00:00Z,INO80E,1,1,237
2296,2018-05-16T12:00:00Z,INOGATE,43,25,4016
2297,2018-05-16T12:00:00Z,INPP5F,1,1,238
2298,2018-05-16T12:00:00Z,INRI,20,18,2962
2299,2018-05-16T12:00:00Z,IPhone_8,47,12,556
2300,2018-05-15T12:00:00Z,Himantolophus_borealis,5,1,1271
2301,2018-05-15T12:00:00Z,Himantolophus_brevirostris,6,2,1271
2302,2018-05-15T12:00:00Z,Himantolophus_compressus,7,3,1271
2303,2018-05-15T12:00:00Z,Himantolophus_cornifer,9,2,1271
2304,2018-05-15T12:00:00Z,Himantolophus_crinitus,4,2,1271
2305,2018-05-15T12:00:00Z,Himantolophus_danae,5,1,1271
2306,2018-05-15T12:00:00Z,Himantolophus_litoceras,5,2,1271
2307,2018-05-15T12:00:00Z,Himantolophus_macroceras,7,2,1270
2308,2018-05-15T12:00:00Z,Himantolophus_macroceratoides,3,1,1270
2309,2018-05-15T12:00:00Z,Himantolophus_mauli,5,2,1270
2310,2018-05-15T12:00:00Z,Himantolophus_melanolophus,5,2,1270
2311,2018-05-15T12:00:00Z,Himantolophus_multifurcatus,4,1,1270
2312,2018-05-15T12:00:00Z,Himantolophus_nigricornis,3,1,1270
2313,2018-05-15T12:00:00Z,Himantolophus_paucifilosus,4,2,1270
2314,2018-05-15T12:00:00Z,Himantolophus_pseudalbinares,6,2,1270
2315,2018-05-15T12:00:00Z,Himantolophus_stewarti,6,2,1270
2316,2018-05-15T12:00:00Z,Hipposideros_commersoni,2,1,1865
2317,2018-05-15T12:00:00Z,Hipposideros_griffini,1,1,1109
2318,2018-05-15T12:00:00Z,Hipposideros_khaokhouayensis,1,1,1863
2319,2018-05-15T12:00:00Z,Hipposideros_pelingensis,2,1,1863
2320,2018-05-15T12:00:00Z,Hipposideros_rotalis,2,1,1863
2321,2018-05-15T12:00:00Z,Hipposideros_scutinares,2,1,1863
2322,2018-05-15T12:00:00Z,Histiotus_magellanicus,3,3,1904
2323,2018-05-15T12:00:00Z,Historia_Naturalis_Brasiliae,21,16,3748
2324,2018-05-15T12:00:00Z,Hoegaarden,59,31,3805
2325,2018-05-15T12:00:00Z,Hold_On_(пісня_Young_Buck),5,3,1495
2326,2018-05-15T12:00:00Z,Homestead,8,7,3962
2327,2018-05-15T12:00:00Z,Honda_FCX,60,22,4018
2328,2018-05-15T12:00:00Z,Honda_Odyssey,40,8,2886
2329,2018-05-15T12:00:00Z,Honda_RCV1000R,16,1,1609
2330,2018-05-15T12:00:00Z,Honeymoon,472,48,1056
2331,2018-05-15T12:00:00Z,Hoplostethus_druzhinini,11,7,1938
2332,2018-05-15T12:00:00Z,Hoplostethus_mento,10,5,1930
2333,2018-05-15T12:00:00Z,Humanoid_(альбом),29,18,3212
2334,2018-05-15T12:00:00Z,Hybognathus_regius,10,4,1974
2335,2018-05-15T12:00:00Z,Hydac,12,5,2418
2336,2018-05-15T12:00:00Z,Hylomys_megalotis,6,4,2324
2337,2018-05-15T12:00:00Z,Hypsugo_dolichodon,1,1,1156
2338,2018-05-15T12:00:00Z,Hyundai_Xcient,22,1,347
2339,2018-05-15T12:00:00Z,Hyundai_ix35,51,26,3149
2340,2018-05-15T12:00:00Z,I_Call_Your_Name_(a-ha),8,6,2775
2341,2018-05-15T12:00:00Z,I'll_Fly_for_You,4,2,1050
2342,2018-05-15T12:00:00Z,IC_1011,13,11,4137
2343,2018-05-15T12:00:00Z,IC_1059,12,11,4137
2344,2018-05-15T12:00:00Z,IC_1065,15,11,4137
2345,2018-05-15T12:00:00Z,IC_1295,14,12,4137
2346,2018-05-15T12:00:00Z,IC_1318,22,20,4137
2347,2018-05-15T12:00:00Z,IC_1396,18,16,4137
2348,2018-05-15T12:00:00Z,IC_1517,11,10,4137
2349,2018-05-15T12:00:00Z,IC_167,14,13,4137
2350,2018-05-15T12:00:00Z,IC_1805,20,18,4137
2351,2018-05-15T12:00:00Z,IC_1848,19,16,4137
2352,2018-05-15T12:00:00Z,IC_2006,10,9,4137
2353,2018-05-15T12:00:00Z,IC_2149,19,16,4137
2354,2018-05-15T12:00:00Z,IC_2177,20,16,4137
2355,2018-05-15T12:00:00Z,IC_2220,11,9,4137
2356,2018-05-15T12:00:00Z,IC_2233,9,7,4137
2357,2018-05-15T12:00:00Z,IC_2391,19,16,4137
2358,2018-05-15T12:00:00Z,IC_2395,12,10,4137
2359,2018-05-15T12:00:00Z,IC_2448,13,11,4137
2360,2018-05-15T12:00:00Z,IC_2488,12,11,4137
2361,2018-05-15T12:00:00Z,IC_2497,13,12,4137
2362,2018-05-15T12:00:00Z,IC_2560,10,8,4137
2363,2018-05-15T12:00:00Z,IC_2714,11,9,4137
2364,2018-05-15T12:00:00Z,IC_289,16,14,4137
2365,2018-05-15T12:00:00Z,IC_298,18,16,4137
2366,2018-05-15T12:00:00Z,IC_3,9,8,4137
2367,2018-05-15T12:00:00Z,IC_335,9,8,4137
2368,2018-05-15T12:00:00Z,IC_3418,10,9,4137
2369,2018-05-15T12:00:00Z,IC_348,12,11,4137
2370,2018-05-15T12:00:00Z,IC_349,21,19,4137
2371,2018-05-15T12:00:00Z,IC_3568,21,18,4137
2372,2018-05-15T12:00:00Z,IC_405,23,20,4137
2373,2018-05-15T12:00:00Z,IC_4499,11,11,4137
2374,2018-05-15T12:00:00Z,IC_4526,11,11,4137
2375,2018-05-15T12:00:00Z,IC_4592,14,12,4137
2376,2018-05-15T12:00:00Z,IC_4604,11,11,4137
2377,2018-05-15T12:00:00Z,IC_4628,13,13,4137
2378,2018-05-15T12:00:00Z,IC_4651,12,11,4137
2379,2018-05-15T12:00:00Z,IC_4703,12,12,4137
2380,2018-05-15T12:00:00Z,IC_5146,25,24,4137
2381,2018-05-15T12:00:00Z,IC_5148,13,12,4137
2382,2018-05-15T12:00:00Z,IC_5332,9,9,4137
2383,2018-05-15T12:00:00Z,IC_883,13,12,4137
2384,2018-05-15T12:00:00Z,ICTV,226,111,4411
2385,2018-05-15T12:00:00Z,IDO2,1,1,237
2386,2018-05-15T12:00:00Z,IEC_60870-5,13,10,2891
2387,2018-05-15T12:00:00Z,IFA_W50,15,7,1990
2388,2018-05-15T12:00:00Z,IFT27,1,1,235
2389,2018-05-15T12:00:00Z,IGFLR1,1,1,235
2390,2018-05-15T12:00:00Z,IGLL5,1,1,235
2391,2018-05-15T12:00:00Z,III_з'їзд_РСДРП,7,6,3392
2392,2018-05-15T12:00:00Z,IMC_Global,23,17,4020
2393,2018-05-15T12:00:00Z,IMOCA,5,1,1061
2394,2018-05-15T12:00:00Z,INCA1,1,1,236
2395,2018-05-15T12:00:00Z,INO80E,1,1,236
2396,2018-05-15T12:00:00Z,INOGATE,43,25,4015
2397,2018-05-15T12:00:00Z,INPP5F,1,1,237
2398,2018-05-15T12:00:00Z,INRI,20,18,2961
2399,2018-05-15T12:00:00Z,IPhone_8,47,12,555
2400,2018-05-14T12:00:00Z,Himantolophus_borealis,5,1,1270
2401,2018-05-14T12:00:00Z,Himantolophus_brevirostris,6,2,1270
2402,2018-05-14T12:00:00Z,Himantolophus_compressus,7,3,1270
2403,2018-05-14T12:00:00Z,Himantolophus_cornifer,9,2,1270
2404,2018-05-14T12:00:00Z,Himantolophus_crinitus,4,2,1270
2405,2018-05-14T12:00:00Z,Himantolophus_danae,5,1,1270
2406,2018-05-14T12:00:00Z,Himantolophus_litoceras,5,2,1270
2407,2018-05-14T12:00:00Z,Himantolophus_macroceras,7,2,1269
2408,2018-05-14T12:00:00Z,Himantolophus_macroceratoides,3,1,1269
2409,2018-05-14T12:00:00Z,Himantolophus_mauli,5,2,1269
2410,2018-05-14T12:00:00Z,Himantolophus_melanolophus,5,2,1269
2411,2018-05-14T12:00:00Z,Himantolophus_multifurcatus,4,1,1269
2412,2018-05-14T12:00:00Z,Himantolophus_nigricornis,3,1,1269
2413,2018-05-14T12:00:00Z,Himantolophus_paucifilosus,4,2,1269
2414,2018-05-14T12:00:00Z,Himantolophus_pseudalbinares,6,2,1269
2415,2018-05-14T12:00:00Z,Himantolophus_stewarti,6,2,1269
2416,2018-05-14T12:00:00Z,Hipposideros_commersoni,2,1,1864
2417,2018-05-14T12:00:00Z,Hipposideros_griffini,1,1,1108
2418,2018-05-14T12:00:00Z,Hipposideros_khaokhouayensis,1,1,1862
2419,2018-05-14T12:00:00Z,Hipposideros_pelingensis,2,1,1862
2420,2018-05-14T12:00:00Z,Hipposideros_rotalis,2,1,1862
2421,2018-05-14T12:00:00Z,Hipposideros_scutinares,2,1,1862
2422,2018-05-14T12:00:00Z,Histiotus_magellanicus,3,3,1903
2423,2018-05-14T12:00:00Z,Historia_Naturalis_Brasiliae,21,16,3747
2424,2018-05-14T12:00:00Z,Hoegaarden,59,31,3804
2425,2018-05-14T12:00:00Z,Hold_On_(пісня_Young_Buck),5,3,1494
2426,2018-05-14T12:00:00Z,Homestead,8,7,3961
2427,2018-05-14T12:00:00Z,Honda_FCX,60,22,4017
2428,2018-05-14T12:00:00Z,Honda_Odyssey,40,8,2885
2429,2018-05-14T12:00:00Z,Honda_RCV1000R,16,1,1608
2430,2018-05-14T12:00:00Z,Honeymoon,472,48,1055
2431,2018-05-14T12:00:00Z,Hoplostethus_druzhinini,11,7,1937
2432,2018-05-14T12:00:00Z,Hoplostethus_mento,10,5,1929
2433,2018-05-14T12:00:00Z,Humanoid_(альбом),29,18,3211
2434,2018-05-14T12:00:00Z,Hybognathus_regius,10,4,1973
2435,2018-05-14T12:00:00Z,Hydac,12,5,2417
2436,2018-05-14T12:00:00Z,Hylomys_megalotis,6,4,2323
2437,2018-05-14T12:00:00Z,Hypsugo_dolichodon,1,1,1155
2438,2018-05-14T12:00:00Z,Hyundai_Xcient,22,1,346
2439,2018-05-14T12:00:00Z,Hyundai_ix35,51,26,3148
2440,2018-05-14T12:00:00Z,I_Call_Your_Name_(a-ha),8,6,2774
2441,2018-05-14T12:00:00Z,I'll_Fly_for_You,4,2,1049
2442,2018-05-14T12:00:00Z,IC_1011,13,11,4136
2443,2018-05-14T12:00:00Z,IC_1059,12,11,4136
2444,2018-05-14T12:00:00Z,IC_1065,15,11,4136
2445,2018-05-14T12:00:00Z,IC_1295,14,12,4136
2446,2018-05-14T12:00:00Z,IC_1318,22,20,4136
2447,2018-05-14T12:00:00Z,IC_1396,18,16,4136
2448,2018-05-14T12:00:00Z,IC_1517,11,10,4136
2449,2018-05-14T12:00:00Z,IC_167,14,13,4136
2450,2018-05-14T12:00:00Z,IC_1805,20,18,4136
2451,2018-05-14T12:00:00Z,IC_1848,19,16,4136
2452,2018-05-14T12:00:00Z,IC_2006,10,9,4136
2453,2018-05-14T12:00:00Z,IC_2149,19,16,4136
2454,2018-05-14T12:00:00Z,IC_2177,20,16,4136
2455,2018-05-14T12:00:00Z,IC_2220,11,9,4136
2456,2018-05-14T12:00:00Z,IC_2233,9,7,4136
2457,2018-05-14T12:00:00Z,IC_2391,19,16,4136
2458,2018-05-14T12:00:00Z,IC_2395,12,10,4136
2459,2018-05-14T12:00:00Z,IC_2448,13,11,4136
2460,2018-05-14T12:00:00Z,IC_2488,12,11,4136
2461,2018-05-14T12:00:00Z,IC_2497,13,12,4136
2462,2018-05-14T12:00:00Z,IC_2560,10,8,4136
2463,2018-05-14T12:00:00Z,IC_2714,11,9,4136
2464,2018-05-14T12:00:00Z,IC_289,16,14,4136
2465,2018-05-14T12:00:00Z,IC_298,18,16,4136
2466,2018-05-14T12:00:00Z,IC_3,9,8,4136
2467,2018-05-14T12:00:00Z,IC_335,9,8,4136
2468,2018-05-14T12:00:00Z,IC_3418,10,9,4136
2469,2018-05-14T12:00:00Z,IC_348,12,11,4136
2470,2018-05-14T12:00:00Z,IC_349,21,19,4136
2471,2018-05-14T12:00:00Z,IC_3568,21,18,4136
2472,2018-05-14T12:00:00Z,IC_405,23,20,4136
2473,2018-05-14T12:00:00Z,IC_4499,11,11,4136
2474,2018-05-14T12:00:00Z,IC_4526,11,11,4136
2475,2018-05-14T12:00:00Z,IC_4592,14,12,4136
2476,2018-05-14T12:00:00Z,IC_4604,11,11,4136
2477,2018-05-14T12:00:00Z,IC_4628,13,13,4136
2478,2018-05-14T12:00:00Z,IC_4651,12,11,4136
2479,2018-05-14T12:00:00Z,IC_4703,12,12,4136
2480,2018-05-14T12:00:00Z,IC_5146,25,24,4136
2481,2018-05-14T12:00:00Z,IC_5148,13,12,4136
2482,2018-05-14T12:00:00Z,IC_5332,9,9,4136
2483,2018-05-14T12:00:00Z,IC_883,13,12,4136
